"TimeStamp_10_min","All","Chattering","Top3_Chattering","Other_Chattering"
2015-10-09 04:40:00,4,0,0,4
2015-10-09 04:50:00,1,1,0,1
2015-10-09 05:00:00,1,0,0,1
2015-10-09 05:10:00,1,0,0,1
2015-10-09 05:20:00,0,0,0,0
2015-10-09 05:30:00,0,0,0,0
2015-10-09 05:40:00,0,0,0,0
2015-10-09 05:50:00,4,0,0,4
2015-10-09 06:00:00,0,0,0,0
2015-10-09 06:10:00,1,1,1,0
2015-10-09 06:20:00,14,14,13,1
2015-10-09 06:30:00,5,0,0,5
2015-10-09 06:40:00,2,0,0,2
2015-10-09 06:50:00,2,0,0,2
2015-10-09 07:00:00,6,0,0,6
2015-10-09 07:10:00,1,0,0,1
2015-10-09 07:20:00,0,0,0,0
2015-10-09 07:30:00,0,0,0,0
2015-10-09 07:40:00,0,0,0,0
2015-10-09 07:50:00,2,0,0,2
2015-10-09 08:00:00,0,0,0,0
2015-10-09 08:10:00,0,0,0,0
2015-10-09 08:20:00,0,0,0,0
2015-10-09 08:30:00,0,0,0,0
2015-10-09 08:40:00,0,0,0,0
2015-10-09 08:50:00,0,0,0,0
2015-10-09 09:00:00,2,2,0,2
2015-10-09 09:10:00,3,0,0,3
2015-10-09 09:20:00,3,3,0,3
2015-10-09 09:30:00,0,0,0,0
2015-10-09 09:40:00,0,0,0,0
2015-10-09 09:50:00,2,0,0,2
2015-10-09 10:00:00,3,0,0,3
2015-10-09 10:10:00,1,0,0,1
2015-10-09 10:20:00,2,2,0,2
2015-10-09 10:30:00,8,0,0,8
2015-10-09 10:40:00,2,0,0,2
2015-10-09 10:50:00,0,0,0,0
2015-10-09 11:00:00,0,0,0,0
2015-10-09 11:10:00,2,0,0,2
2015-10-09 11:20:00,12,12,12,0
2015-10-09 11:30:00,11,11,11,0
2015-10-09 11:40:00,30,30,30,0
2015-10-09 11:50:00,29,29,24,5
2015-10-09 12:00:00,31,31,28,3
2015-10-09 12:10:00,34,34,29,5
2015-10-09 12:20:00,27,27,25,2
2015-10-09 12:30:00,31,31,27,4
2015-10-09 12:40:00,39,39,32,7
2015-10-09 12:50:00,31,31,31,0
2015-10-09 13:00:00,0,0,0,0
2015-10-09 13:10:00,5,5,0,5
2015-10-09 13:20:00,0,0,0,0
2015-10-09 13:30:00,0,0,0,0
2015-10-09 13:40:00,2,0,0,2
2015-10-09 13:50:00,0,0,0,0
2015-10-09 14:00:00,0,0,0,0
2015-10-09 14:10:00,0,0,0,0
2015-10-09 14:20:00,0,0,0,0
2015-10-09 14:30:00,0,0,0,0
2015-10-09 14:40:00,0,0,0,0
2015-10-09 14:50:00,0,0,0,0
2015-10-09 15:00:00,0,0,0,0
2015-10-09 15:10:00,0,0,0,0
2015-10-09 15:20:00,0,0,0,0
2015-10-09 15:30:00,0,0,0,0
2015-10-09 15:40:00,0,0,0,0
2015-10-09 15:50:00,0,0,0,0
2015-10-09 16:00:00,0,0,0,0
2015-10-09 16:10:00,0,0,0,0
2015-10-09 16:20:00,2,0,0,2
2015-10-09 16:30:00,0,0,0,0
2015-10-09 16:40:00,0,0,0,0
2015-10-09 16:50:00,0,0,0,0
2015-10-09 17:00:00,0,0,0,0
2015-10-09 17:10:00,0,0,0,0
2015-10-09 17:20:00,0,0,0,0
2015-10-09 17:30:00,2,0,0,2
2015-10-09 17:40:00,4,0,0,4
2015-10-09 17:50:00,0,0,0,0
2015-10-09 18:00:00,0,0,0,0
2015-10-09 18:10:00,0,0,0,0
2015-10-09 18:20:00,0,0,0,0
2015-10-09 18:30:00,0,0,0,0
2015-10-09 18:40:00,0,0,0,0
2015-10-09 18:50:00,0,0,0,0
2015-10-09 19:00:00,3,0,0,3
2015-10-09 19:10:00,5,0,0,5
2015-10-09 19:20:00,0,0,0,0
2015-10-09 19:30:00,0,0,0,0
2015-10-09 19:40:00,15,15,15,0
2015-10-09 19:50:00,29,29,29,0
2015-10-09 20:00:00,30,30,30,0
2015-10-09 20:10:00,34,34,34,0
2015-10-09 20:20:00,30,30,30,0
2015-10-09 20:30:00,29,29,29,0
2015-10-09 20:40:00,29,29,29,0
2015-10-09 20:50:00,34,34,30,4
2015-10-09 21:00:00,33,33,33,0
2015-10-09 21:10:00,25,25,25,0
2015-10-09 21:20:00,28,28,26,2
2015-10-09 21:30:00,37,37,35,2
2015-10-09 21:40:00,32,32,32,0
2015-10-09 21:50:00,25,25,25,0
2015-10-09 22:00:00,32,32,32,0
2015-10-09 22:10:00,28,28,28,0
2015-10-09 22:20:00,34,34,28,6
2015-10-09 22:30:00,29,29,29,0
2015-10-09 22:40:00,28,28,28,0
2015-10-09 22:50:00,30,30,30,0
2015-10-09 23:00:00,28,28,28,0
2015-10-09 23:10:00,14,14,14,0
2015-10-09 23:20:00,2,0,0,2
2015-10-09 23:30:00,0,0,0,0
2015-10-09 23:40:00,0,0,0,0
2015-10-09 23:50:00,0,0,0,0
2015-10-10 00:00:00,0,0,0,0
2015-10-10 00:10:00,0,0,0,0
2015-10-10 00:20:00,4,0,0,4
2015-10-10 00:30:00,4,0,0,4
2015-10-10 00:40:00,0,0,0,0
2015-10-10 00:50:00,0,0,0,0
2015-10-10 01:00:00,2,0,0,2
2015-10-10 01:10:00,3,3,0,3
2015-10-10 01:20:00,8,0,0,8
2015-10-10 01:30:00,0,0,0,0
2015-10-10 01:40:00,1,1,0,1
2015-10-10 01:50:00,0,0,0,0
2015-10-10 02:00:00,3,0,0,3
2015-10-10 02:10:00,0,0,0,0
2015-10-10 02:20:00,2,0,0,2
2015-10-10 02:30:00,1,1,0,1
2015-10-10 02:40:00,0,0,0,0
2015-10-10 02:50:00,5,0,0,5
2015-10-10 03:00:00,3,0,0,3
2015-10-10 03:10:00,0,0,0,0
2015-10-10 03:20:00,0,0,0,0
2015-10-10 03:30:00,1,0,0,1
2015-10-10 03:40:00,1,0,0,1
2015-10-10 03:50:00,6,0,0,6
2015-10-10 04:00:00,0,0,0,0
2015-10-10 04:10:00,0,0,0,0
2015-10-10 04:20:00,0,0,0,0
2015-10-10 04:30:00,1,0,0,1
2015-10-10 04:40:00,3,0,0,3
2015-10-10 04:50:00,0,0,0,0
2015-10-10 05:00:00,0,0,0,0
2015-10-10 05:10:00,0,0,0,0
2015-10-10 05:20:00,0,0,0,0
2015-10-10 05:30:00,0,0,0,0
2015-10-10 05:40:00,2,0,0,2
2015-10-10 05:50:00,0,0,0,0
2015-10-10 06:00:00,0,0,0,0
2015-10-10 06:10:00,0,0,0,0
2015-10-10 06:20:00,2,0,0,2
2015-10-10 06:30:00,1,0,0,1
2015-10-10 06:40:00,0,0,0,0
2015-10-10 06:50:00,0,0,0,0
2015-10-10 07:00:00,3,0,0,3
2015-10-10 07:10:00,3,0,0,3
2015-10-10 07:20:00,1,0,0,1
2015-10-10 07:30:00,0,0,0,0
2015-10-10 07:40:00,0,0,0,0
2015-10-10 07:50:00,0,0,0,0
2015-10-10 08:00:00,0,0,0,0
2015-10-10 08:10:00,0,0,0,0
2015-10-10 08:20:00,0,0,0,0
2015-10-10 08:30:00,2,0,0,2
2015-10-10 08:40:00,2,0,0,2
2015-10-10 08:50:00,0,0,0,0
2015-10-10 09:00:00,0,0,0,0
2015-10-10 09:10:00,4,0,0,4
2015-10-10 09:20:00,0,0,0,0
2015-10-10 09:30:00,6,0,0,6
2015-10-10 09:40:00,3,0,0,3
2015-10-10 09:50:00,0,0,0,0
2015-10-10 10:00:00,1,0,0,1
2015-10-10 10:10:00,0,0,0,0
2015-10-10 10:20:00,0,0,0,0
2015-10-10 10:30:00,0,0,0,0
2015-10-10 10:40:00,0,0,0,0
2015-10-10 10:50:00,0,0,0,0
2015-10-10 11:00:00,0,0,0,0
2015-10-10 11:10:00,0,0,0,0
2015-10-10 11:20:00,0,0,0,0
2015-10-10 11:30:00,1,1,1,0
2015-10-10 11:40:00,32,32,32,0
2015-10-10 11:50:00,31,31,31,0
2015-10-10 12:00:00,20,20,20,0
2015-10-10 12:10:00,29,29,27,2
2015-10-10 12:20:00,25,25,25,0
2015-10-10 12:30:00,27,27,27,0
2015-10-10 12:40:00,26,26,26,0
2015-10-10 12:50:00,25,25,25,0
2015-10-10 13:00:00,24,24,24,0
2015-10-10 13:10:00,26,26,26,0
2015-10-10 13:20:00,30,30,30,0
2015-10-10 13:30:00,29,29,29,0
2015-10-10 13:40:00,31,31,27,4
2015-10-10 13:50:00,26,26,26,0
2015-10-10 14:00:00,26,26,26,0
2015-10-10 14:10:00,22,22,22,0
2015-10-10 14:20:00,2,2,1,1
2015-10-10 14:30:00,3,0,0,3
2015-10-10 14:40:00,3,0,0,3
2015-10-10 14:50:00,5,0,0,5
2015-10-10 15:00:00,2,0,0,2
2015-10-10 15:10:00,0,0,0,0
2015-10-10 15:20:00,0,0,0,0
2015-10-10 15:30:00,0,0,0,0
2015-10-10 15:40:00,1,0,0,1
2015-10-10 15:50:00,3,0,0,3
2015-10-10 16:00:00,2,0,0,2
2015-10-10 16:10:00,2,0,0,2
2015-10-10 16:20:00,4,0,0,4
2015-10-10 16:30:00,3,0,0,3
2015-10-10 16:40:00,1,0,0,1
2015-10-10 16:50:00,10,0,0,10
2015-10-10 17:00:00,17,17,0,17
2015-10-10 17:10:00,4,0,0,4
2015-10-10 17:20:00,6,0,0,6
2015-10-10 17:30:00,6,6,0,6
2015-10-10 17:40:00,5,0,0,5
2015-10-10 17:50:00,6,0,0,6
2015-10-10 18:00:00,2,0,0,2
2015-10-10 18:10:00,0,0,0,0
2015-10-10 18:20:00,0,0,0,0
2015-10-10 18:30:00,0,0,0,0
2015-10-10 18:40:00,0,0,0,0
2015-10-10 18:50:00,1,0,0,1
2015-10-10 19:00:00,2,0,0,2
2015-10-10 19:10:00,0,0,0,0
2015-10-10 19:20:00,0,0,0,0
2015-10-10 19:30:00,0,0,0,0
2015-10-10 19:40:00,0,0,0,0
2015-10-10 19:50:00,0,0,0,0
2015-10-10 20:00:00,1,0,0,1
2015-10-10 20:10:00,5,0,0,5
2015-10-10 20:20:00,0,0,0,0
2015-10-10 20:30:00,0,0,0,0
2015-10-10 20:40:00,1,0,0,1
2015-10-10 20:50:00,0,0,0,0
2015-10-10 21:00:00,0,0,0,0
2015-10-10 21:10:00,0,0,0,0
2015-10-10 21:20:00,0,0,0,0
2015-10-10 21:30:00,3,0,0,3
2015-10-10 21:40:00,0,0,0,0
2015-10-10 21:50:00,0,0,0,0
2015-10-10 22:00:00,0,0,0,0
2015-10-10 22:10:00,0,0,0,0
2015-10-10 22:20:00,0,0,0,0
2015-10-10 22:30:00,0,0,0,0
2015-10-10 22:40:00,0,0,0,0
2015-10-10 22:50:00,0,0,0,0
2015-10-10 23:00:00,0,0,0,0
2015-10-10 23:10:00,0,0,0,0
2015-10-10 23:20:00,0,0,0,0
2015-10-10 23:30:00,0,0,0,0
2015-10-10 23:40:00,0,0,0,0
2015-10-10 23:50:00,0,0,0,0
2015-10-11 00:00:00,0,0,0,0
2015-10-11 00:10:00,36,36,0,36
2015-10-11 00:20:00,0,0,0,0
2015-10-11 00:30:00,3,0,0,3
2015-10-11 00:40:00,1,0,0,1
2015-10-11 00:50:00,0,0,0,0
2015-10-11 01:00:00,0,0,0,0
2015-10-11 01:10:00,0,0,0,0
2015-10-11 01:20:00,0,0,0,0
2015-10-11 01:30:00,3,0,0,3
2015-10-11 01:40:00,0,0,0,0
2015-10-11 01:50:00,0,0,0,0
2015-10-11 02:00:00,0,0,0,0
2015-10-11 02:10:00,0,0,0,0
2015-10-11 02:20:00,2,0,0,2
2015-10-11 02:30:00,1,0,0,1
2015-10-11 02:40:00,12,0,0,12
2015-10-11 02:50:00,9,9,0,9
2015-10-11 03:00:00,0,0,0,0
2015-10-11 03:10:00,6,0,0,6
2015-10-11 03:20:00,0,0,0,0
2015-10-11 03:30:00,0,0,0,0
2015-10-11 03:40:00,17,0,0,17
2015-10-11 03:50:00,0,0,0,0
2015-10-11 04:00:00,2,0,0,2
2015-10-11 04:10:00,0,0,0,0
2015-10-11 04:20:00,0,0,0,0
2015-10-11 04:30:00,10,0,0,10
2015-10-11 04:40:00,9,0,0,9
2015-10-11 04:50:00,0,0,0,0
2015-10-11 05:00:00,0,0,0,0
2015-10-11 05:10:00,5,0,0,5
2015-10-11 05:20:00,13,0,0,13
2015-10-11 05:30:00,0,0,0,0
2015-10-11 05:40:00,0,0,0,0
2015-10-11 05:50:00,2,2,0,2
2015-10-11 06:00:00,0,0,0,0
2015-10-11 06:10:00,0,0,0,0
2015-10-11 06:20:00,8,0,0,8
2015-10-11 06:30:00,7,0,0,7
2015-10-11 06:40:00,3,0,0,3
2015-10-11 06:50:00,5,0,0,5
2015-10-11 07:00:00,5,0,0,5
2015-10-11 07:10:00,12,0,0,12
2015-10-11 07:20:00,0,0,0,0
2015-10-11 07:30:00,0,0,0,0
2015-10-11 07:40:00,0,0,0,0
2015-10-11 07:50:00,2,2,0,2
2015-10-11 08:00:00,0,0,0,0
2015-10-11 08:10:00,0,0,0,0
2015-10-11 08:20:00,3,0,0,3
2015-10-11 08:30:00,13,0,0,13
2015-10-11 08:40:00,4,0,0,4
2015-10-11 08:50:00,3,0,0,3
2015-10-11 09:00:00,0,0,0,0
2015-10-11 09:10:00,0,0,0,0
2015-10-11 09:20:00,0,0,0,0
2015-10-11 09:30:00,0,0,0,0
2015-10-11 09:40:00,3,0,0,3
2015-10-11 09:50:00,14,0,0,14
2015-10-11 10:00:00,3,3,0,3
2015-10-11 10:10:00,0,0,0,0
2015-10-11 10:20:00,0,0,0,0
2015-10-11 10:30:00,2,0,0,2
2015-10-11 10:40:00,0,0,0,0
2015-10-11 10:50:00,0,0,0,0
2015-10-11 11:00:00,0,0,0,0
2015-10-11 11:10:00,10,10,0,10
2015-10-11 11:20:00,5,5,0,5
2015-10-11 11:30:00,9,9,0,9
2015-10-11 11:40:00,1,0,0,1
2015-10-11 11:50:00,0,0,0,0
2015-10-11 12:00:00,1,0,0,1
2015-10-11 12:10:00,20,0,0,20
2015-10-11 12:20:00,0,0,0,0
2015-10-11 12:30:00,0,0,0,0
2015-10-11 12:40:00,0,0,0,0
2015-10-11 12:50:00,0,0,0,0
2015-10-11 13:00:00,0,0,0,0
2015-10-11 13:10:00,3,0,0,3
2015-10-11 13:20:00,11,11,0,11
2015-10-11 13:30:00,2,0,0,2
2015-10-11 13:40:00,5,0,0,5
2015-10-11 13:50:00,16,0,0,16
2015-10-11 14:00:00,4,0,0,4
2015-10-11 14:10:00,0,0,0,0
2015-10-11 14:20:00,0,0,0,0
2015-10-11 14:30:00,1,0,0,1
2015-10-11 14:40:00,0,0,0,0
2015-10-11 14:50:00,1,0,0,1
2015-10-11 15:00:00,15,15,0,15
2015-10-11 15:10:00,0,0,0,0
2015-10-11 15:20:00,0,0,0,0
2015-10-11 15:30:00,0,0,0,0
2015-10-11 15:40:00,39,39,0,39
2015-10-11 15:50:00,15,0,0,15
2015-10-11 16:00:00,0,0,0,0
2015-10-11 16:10:00,7,0,0,7
2015-10-11 16:20:00,0,0,0,0
2015-10-11 16:30:00,2,0,0,2
2015-10-11 16:40:00,4,0,0,4
2015-10-11 16:50:00,6,6,0,6
2015-10-11 17:00:00,0,0,0,0
2015-10-11 17:10:00,2,0,0,2
2015-10-11 17:20:00,7,0,0,7
2015-10-11 17:30:00,4,0,0,4
2015-10-11 17:40:00,6,0,0,6
2015-10-11 17:50:00,2,0,0,2
2015-10-11 18:00:00,0,0,0,0
2015-10-11 18:10:00,1,0,0,1
2015-10-11 18:20:00,9,9,0,9
2015-10-11 18:30:00,47,47,0,47
2015-10-11 18:40:00,1,0,0,1
2015-10-11 18:50:00,0,0,0,0
2015-10-11 19:00:00,0,0,0,0
2015-10-11 19:10:00,5,0,0,5
2015-10-11 19:20:00,4,0,0,4
2015-10-11 19:30:00,2,2,0,2
2015-10-11 19:40:00,0,0,0,0
2015-10-11 19:50:00,1,0,0,1
2015-10-11 20:00:00,1,0,0,1
2015-10-11 20:10:00,8,0,0,8
2015-10-11 20:20:00,14,14,0,14
2015-10-11 20:30:00,4,0,0,4
2015-10-11 20:40:00,3,0,0,3
2015-10-11 20:50:00,2,0,0,2
2015-10-11 21:00:00,0,0,0,0
2015-10-11 21:10:00,5,0,0,5
2015-10-11 21:20:00,4,0,0,4
2015-10-11 21:30:00,5,0,0,5
2015-10-11 21:40:00,3,0,0,3
2015-10-11 21:50:00,7,0,0,7
2015-10-11 22:00:00,1,0,0,1
2015-10-11 22:10:00,0,0,0,0
2015-10-11 22:20:00,0,0,0,0
2015-10-11 22:30:00,0,0,0,0
2015-10-11 22:40:00,0,0,0,0
2015-10-11 22:50:00,9,9,0,9
2015-10-11 23:00:00,12,0,0,12
2015-10-11 23:10:00,0,0,0,0
2015-10-11 23:20:00,0,0,0,0
2015-10-11 23:30:00,11,0,0,11
2015-10-11 23:40:00,10,0,0,10
2015-10-11 23:50:00,0,0,0,0
2015-10-12 00:00:00,0,0,0,0
2015-10-12 00:10:00,0,0,0,0
2015-10-12 00:20:00,0,0,0,0
2015-10-12 00:30:00,0,0,0,0
2015-10-12 00:40:00,7,7,0,7
2015-10-12 00:50:00,0,0,0,0
2015-10-12 01:00:00,14,0,0,14
2015-10-12 01:10:00,0,0,0,0
2015-10-12 01:20:00,0,0,0,0
2015-10-12 01:30:00,0,0,0,0
2015-10-12 01:40:00,2,0,0,2
2015-10-12 01:50:00,18,0,0,18
2015-10-12 02:00:00,3,0,0,3
2015-10-12 02:10:00,0,0,0,0
2015-10-12 02:20:00,0,0,0,0
2015-10-12 02:30:00,0,0,0,0
2015-10-12 02:40:00,0,0,0,0
2015-10-12 02:50:00,0,0,0,0
2015-10-12 03:00:00,17,17,0,17
2015-10-12 03:10:00,1,0,0,1
2015-10-12 03:20:00,3,0,0,3
2015-10-12 03:30:00,0,0,0,0
2015-10-12 03:40:00,0,0,0,0
2015-10-12 03:50:00,0,0,0,0
2015-10-12 04:00:00,21,0,0,21
2015-10-12 04:10:00,0,0,0,0
2015-10-12 04:20:00,0,0,0,0
2015-10-12 04:30:00,0,0,0,0
2015-10-12 04:40:00,0,0,0,0
2015-10-12 04:50:00,1,0,0,1
2015-10-12 05:00:00,2,0,0,2
2015-10-12 05:10:00,18,18,0,18
2015-10-12 05:20:00,0,0,0,0
2015-10-12 05:30:00,0,0,0,0
2015-10-12 05:40:00,1,0,0,1
2015-10-12 05:50:00,3,3,0,3
2015-10-12 06:00:00,15,15,0,15
2015-10-12 06:10:00,3,0,0,3
2015-10-12 06:20:00,0,0,0,0
2015-10-12 06:30:00,0,0,0,0
2015-10-12 06:40:00,0,0,0,0
2015-10-12 06:50:00,0,0,0,0
2015-10-12 07:00:00,7,7,0,7
2015-10-12 07:10:00,9,9,0,9
2015-10-12 07:20:00,4,0,0,4
2015-10-12 07:30:00,2,0,0,2
2015-10-12 07:40:00,0,0,0,0
2015-10-12 07:50:00,0,0,0,0
2015-10-12 08:00:00,20,20,0,20
2015-10-12 08:10:00,0,0,0,0
2015-10-12 08:20:00,0,0,0,0
2015-10-12 08:30:00,1,0,0,1
2015-10-12 08:40:00,1,0,0,1
2015-10-12 08:50:00,0,0,0,0
2015-10-12 09:00:00,0,0,0,0
2015-10-12 09:10:00,0,0,0,0
2015-10-12 09:20:00,17,17,0,17
2015-10-12 09:30:00,4,0,0,4
2015-10-12 09:40:00,4,4,0,4
2015-10-12 09:50:00,0,0,0,0
2015-10-12 10:00:00,1,0,0,1
2015-10-12 10:10:00,15,15,0,15
2015-10-12 10:20:00,5,0,0,5
2015-10-12 10:30:00,0,0,0,0
2015-10-12 10:40:00,0,0,0,0
2015-10-12 10:50:00,0,0,0,0
2015-10-12 11:00:00,0,0,0,0
2015-10-12 11:10:00,6,6,0,6
2015-10-12 11:20:00,4,4,0,4
2015-10-12 11:30:00,3,0,0,3
2015-10-12 11:40:00,8,8,0,8
2015-10-12 11:50:00,0,0,0,0
2015-10-12 12:00:00,12,12,0,12
2015-10-12 12:10:00,11,0,0,11
2015-10-12 12:20:00,1,1,0,1
2015-10-12 12:30:00,1,1,0,1
2015-10-12 12:40:00,1,0,0,1
2015-10-12 12:50:00,1,0,0,1
2015-10-12 13:00:00,0,0,0,0
2015-10-12 13:10:00,12,12,0,12
2015-10-12 13:20:00,1,0,0,1
2015-10-12 13:30:00,3,3,0,3
2015-10-12 13:40:00,0,0,0,0
2015-10-12 13:50:00,4,0,0,4
2015-10-12 14:00:00,3,0,0,3
2015-10-12 14:10:00,20,20,0,20
2015-10-12 14:20:00,1,0,0,1
2015-10-12 14:30:00,6,6,0,6
2015-10-12 14:40:00,1,0,0,1
2015-10-12 14:50:00,0,0,0,0
2015-10-12 15:00:00,0,0,0,0
2015-10-12 15:10:00,3,3,0,3
2015-10-12 15:20:00,11,11,0,11
2015-10-12 15:30:00,0,0,0,0
2015-10-12 15:40:00,0,0,0,0
2015-10-12 15:50:00,0,0,0,0
2015-10-12 16:00:00,11,11,0,11
2015-10-12 16:10:00,5,0,0,5
2015-10-12 16:20:00,7,0,0,7
2015-10-12 16:30:00,0,0,0,0
2015-10-12 16:40:00,1,0,0,1
2015-10-12 16:50:00,1,0,0,1
2015-10-12 17:00:00,0,0,0,0
2015-10-12 17:10:00,9,9,0,9
2015-10-12 17:20:00,1,0,0,1
2015-10-12 17:30:00,3,0,0,3
2015-10-12 17:40:00,14,14,0,14
2015-10-12 17:50:00,3,0,0,3
2015-10-12 18:00:00,4,4,0,4
2015-10-12 18:10:00,31,31,0,31
2015-10-12 18:20:00,0,0,0,0
2015-10-12 18:30:00,1,0,0,1
2015-10-12 18:40:00,6,6,0,6
2015-10-12 18:50:00,4,4,0,4
2015-10-12 19:00:00,1,0,0,1
2015-10-12 19:10:00,1,0,0,1
2015-10-12 19:20:00,3,0,0,3
2015-10-12 19:30:00,1,0,0,1
2015-10-12 19:40:00,6,6,0,6
2015-10-12 19:50:00,15,15,0,15
2015-10-12 20:00:00,0,0,0,0
2015-10-12 20:10:00,0,0,0,0
2015-10-12 20:20:00,0,0,0,0
2015-10-12 20:30:00,0,0,0,0
2015-10-12 20:40:00,8,8,0,8
2015-10-12 20:50:00,9,9,0,9
2015-10-12 21:00:00,11,0,0,11
2015-10-12 21:10:00,9,9,0,9
2015-10-12 21:20:00,0,0,0,0
2015-10-12 21:30:00,3,0,0,3
2015-10-12 21:40:00,2,0,0,2
2015-10-12 21:50:00,4,0,0,4
2015-10-12 22:00:00,2,2,0,2
2015-10-12 22:10:00,4,4,0,4
2015-10-12 22:20:00,3,3,0,3
2015-10-12 22:30:00,1,0,0,1
2015-10-12 22:40:00,11,11,0,11
2015-10-12 22:50:00,4,4,0,4
2015-10-12 23:00:00,2,0,0,2
2015-10-12 23:10:00,14,14,0,14
2015-10-12 23:20:00,3,0,0,3
2015-10-12 23:30:00,3,0,0,3
2015-10-12 23:40:00,0,0,0,0
2015-10-12 23:50:00,0,0,0,0
2015-10-13 00:00:00,0,0,0,0
2015-10-13 00:10:00,4,4,0,4
2015-10-13 00:20:00,6,6,0,6
2015-10-13 00:30:00,3,0,0,3
2015-10-13 00:40:00,11,0,0,11
2015-10-13 00:50:00,0,0,0,0
2015-10-13 01:00:00,15,15,0,15
2015-10-13 01:10:00,4,4,0,4
2015-10-13 01:20:00,2,2,0,2
2015-10-13 01:30:00,14,14,0,14
2015-10-13 01:40:00,2,2,0,2
2015-10-13 01:50:00,1,1,0,1
2015-10-13 02:00:00,63,63,0,63
2015-10-13 02:10:00,7,7,0,7
2015-10-13 02:20:00,3,3,0,3
2015-10-13 02:30:00,10,10,0,10
2015-10-13 02:40:00,5,5,0,5
2015-10-13 02:50:00,4,0,0,4
2015-10-13 03:00:00,8,0,0,8
2015-10-13 03:10:00,2,0,0,2
2015-10-13 03:20:00,2,0,0,2
2015-10-13 03:30:00,1,1,0,1
2015-10-13 03:40:00,5,5,0,5
2015-10-13 03:50:00,1,1,0,1
2015-10-13 04:00:00,7,7,0,7
2015-10-13 04:10:00,0,0,0,0
2015-10-13 04:20:00,0,0,0,0
2015-10-13 04:30:00,3,0,0,3
2015-10-13 04:40:00,4,0,0,4
2015-10-13 04:50:00,3,0,0,3
2015-10-13 05:00:00,0,0,0,0
2015-10-13 05:10:00,1,0,0,1
2015-10-13 05:20:00,5,5,0,5
2015-10-13 05:30:00,3,3,0,3
2015-10-13 05:40:00,12,12,0,12
2015-10-13 05:50:00,0,0,0,0
2015-10-13 06:00:00,9,9,0,9
2015-10-13 06:10:00,0,0,0,0
2015-10-13 06:20:00,0,0,0,0
2015-10-13 06:30:00,2,2,0,2
2015-10-13 06:40:00,1,1,0,1
2015-10-13 06:50:00,4,4,0,4
2015-10-13 07:00:00,2,0,0,2
2015-10-13 07:10:00,2,0,0,2
2015-10-13 07:20:00,2,2,0,2
2015-10-13 07:30:00,12,12,0,12
2015-10-13 07:40:00,1,1,0,1
2015-10-13 07:50:00,7,7,0,7
2015-10-13 08:00:00,1,0,0,1
2015-10-13 08:10:00,0,0,0,0
2015-10-13 08:20:00,0,0,0,0
2015-10-13 08:30:00,4,4,0,4
2015-10-13 08:40:00,4,4,0,4
2015-10-13 08:50:00,0,0,0,0
2015-10-13 09:00:00,0,0,0,0
2015-10-13 09:10:00,5,5,0,5
2015-10-13 09:20:00,2,2,0,2
2015-10-13 09:30:00,2,0,0,2
2015-10-13 09:40:00,0,0,0,0
2015-10-13 09:50:00,0,0,0,0
2015-10-13 10:00:00,0,0,0,0
2015-10-13 10:10:00,1,0,0,1
2015-10-13 10:20:00,5,5,0,5
2015-10-13 10:30:00,2,2,0,2
2015-10-13 10:40:00,1,0,0,1
2015-10-13 10:50:00,7,7,0,7
2015-10-13 11:00:00,1,0,0,1
2015-10-13 11:10:00,6,6,0,6
2015-10-13 11:20:00,8,8,0,8
2015-10-13 11:30:00,1,0,0,1
2015-10-13 11:40:00,3,3,0,3
2015-10-13 11:50:00,0,0,0,0
2015-10-13 12:00:00,3,3,0,3
2015-10-13 12:10:00,1,0,0,1
2015-10-13 12:20:00,6,6,0,6
2015-10-13 12:30:00,1,1,0,1
2015-10-13 12:40:00,8,8,0,8
2015-10-13 12:50:00,0,0,0,0
2015-10-13 13:00:00,7,7,0,7
2015-10-13 13:10:00,0,0,0,0
2015-10-13 13:20:00,0,0,0,0
2015-10-13 13:30:00,8,8,0,8
2015-10-13 13:40:00,0,0,0,0
2015-10-13 13:50:00,0,0,0,0
2015-10-13 14:00:00,0,0,0,0
2015-10-13 14:10:00,3,3,0,3
2015-10-13 14:20:00,8,8,0,8
2015-10-13 14:30:00,11,11,0,11
2015-10-13 14:40:00,1,0,0,1
2015-10-13 14:50:00,0,0,0,0
2015-10-13 15:00:00,7,7,0,7
2015-10-13 15:10:00,3,0,0,3
2015-10-13 15:20:00,2,2,0,2
2015-10-13 15:30:00,1,1,0,1
2015-10-13 15:40:00,4,4,0,4
2015-10-13 15:50:00,3,3,0,3
2015-10-13 16:00:00,23,23,0,23
2015-10-13 16:10:00,0,0,0,0
2015-10-13 16:20:00,2,0,0,2
2015-10-13 16:30:00,0,0,0,0
2015-10-13 16:40:00,0,0,0,0
2015-10-13 16:50:00,5,5,0,5
2015-10-13 17:00:00,15,15,0,15
2015-10-13 17:10:00,3,3,0,3
2015-10-13 17:20:00,9,9,0,9
2015-10-13 17:30:00,0,0,0,0
2015-10-13 17:40:00,0,0,0,0
2015-10-13 17:50:00,7,7,0,7
2015-10-13 18:00:00,0,0,0,0
2015-10-13 18:10:00,0,0,0,0
2015-10-13 18:20:00,7,7,0,7
2015-10-13 18:30:00,8,8,0,8
2015-10-13 18:40:00,1,0,0,1
2015-10-13 18:50:00,0,0,0,0
2015-10-13 19:00:00,0,0,0,0
2015-10-13 19:10:00,12,12,0,12
